,RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,From_OSMID,To_OSMID,Adj_Mat_id,WktGeom,street,fromSt,toSt,Direction
148,19692,Manhattan,2015,3,30,20,45,253,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
149,19692,Manhattan,2015,3,30,12,45,230,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
150,19692,Manhattan,2015,3,30,12,30,218,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
151,19692,Manhattan,2015,3,30,12,15,214,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
152,19692,Manhattan,2015,3,30,23,15,213,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
153,19692,Manhattan,2015,3,30,14,30,211,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
154,19692,Manhattan,2015,3,30,18,15,290,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
155,19692,Manhattan,2015,3,30,23,45,196,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
156,19692,Manhattan,2015,3,30,19,0,281,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
157,19692,Manhattan,2015,3,30,19,15,302,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
158,19692,Manhattan,2015,3,30,19,30,211,34502,42437384,42443332,155,POINT (-73.9795433562569 40.776377461346414),COLUMBUS AVENUE,West 70 Street,West 71 Street,SB
159,8542,Manhattan,2012,6,27,1,45,79,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
160,8542,Manhattan,2012,6,27,2,0,79,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
161,8542,Manhattan,2012,6,27,2,15,85,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
162,8542,Manhattan,2012,6,27,2,30,72,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
163,8542,Manhattan,2012,6,26,23,45,87,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
164,8542,Manhattan,2012,6,26,19,0,26,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
165,8542,Manhattan,2012,6,27,3,15,88,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
166,8542,Manhattan,2012,6,27,3,30,88,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
167,8542,Manhattan,2012,6,27,3,45,86,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
168,8542,Manhattan,2012,6,27,4,0,100,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
169,8542,Manhattan,2012,6,27,3,0,89,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
170,8542,Manhattan,2012,6,27,7,15,83,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
171,8542,Manhattan,2012,6,27,2,45,77,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
172,8542,Manhattan,2012,6,27,0,0,71,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
173,8542,Manhattan,2012,6,27,0,15,78,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
174,8542,Manhattan,2012,6,27,0,30,81,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
175,8542,Manhattan,2012,6,27,0,45,76,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
176,8542,Manhattan,2012,6,27,1,0,97,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
177,8542,Manhattan,2012,6,27,1,15,71,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
178,8542,Manhattan,2012,6,27,1,30,77,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
179,8542,Manhattan,2012,6,27,13,30,20,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
180,17657,Manhattan,2014,7,11,8,15,152,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
181,17657,Manhattan,2014,7,11,8,0,147,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
182,17657,Manhattan,2014,7,11,7,45,132,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
183,17657,Manhattan,2014,7,11,7,30,117,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
184,8542,Manhattan,2012,6,27,15,15,6,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
185,8542,Manhattan,2012,6,27,15,0,8,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
186,8542,Manhattan,2012,6,27,14,45,16,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
187,8542,Manhattan,2012,6,27,14,30,8,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
188,8542,Manhattan,2012,6,27,14,15,10,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
189,8542,Manhattan,2012,6,26,20,30,79,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
190,8542,Manhattan,2012,6,26,20,15,73,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
191,8542,Manhattan,2012,6,26,20,0,64,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
192,8542,Manhattan,2012,6,26,19,45,52,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
193,8542,Manhattan,2012,6,26,19,30,31,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
194,8542,Manhattan,2012,6,26,19,15,26,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
195,8542,Manhattan,2012,6,26,22,45,83,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
196,8542,Manhattan,2012,6,26,23,0,81,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
197,8542,Manhattan,2012,6,26,23,15,97,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
198,8542,Manhattan,2012,6,26,23,30,83,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
199,8542,Manhattan,2012,6,27,8,15,78,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
200,8542,Manhattan,2012,6,27,7,45,85,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
201,8542,Manhattan,2012,6,27,7,30,89,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
202,8542,Manhattan,2012,6,27,7,0,100,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
203,8542,Manhattan,2012,6,27,6,45,89,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
204,8542,Manhattan,2012,6,27,6,30,86,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
205,8542,Manhattan,2012,6,27,8,0,85,37081,42435272,42435275,156,POINT (-73.97620640073941 40.775876110222455),CENTRAL PARK W,W 71 ST,CPW 72 APPR/W 72 ST,NB
206,14806,Manhattan,2013,7,20,5,0,6,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
207,14806,Manhattan,2013,7,20,4,45,6,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
208,14806,Manhattan,2013,7,20,4,30,6,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
209,14806,Manhattan,2013,7,20,4,15,12,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
210,14806,Manhattan,2013,7,20,4,0,3,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
211,14806,Manhattan,2013,7,20,3,45,4,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
212,14806,Manhattan,2013,7,20,6,0,12,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
213,14806,Manhattan,2013,7,20,3,15,15,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
214,14806,Manhattan,2013,7,20,3,0,8,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
215,14806,Manhattan,2013,7,20,2,45,18,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
216,14806,Manhattan,2013,7,19,1,0,22,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
217,14806,Manhattan,2013,7,19,0,45,22,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
218,15973,Manhattan,2013,11,9,7,0,16,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
219,14806,Manhattan,2013,7,18,15,30,73,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
220,14806,Manhattan,2013,7,18,15,15,67,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
221,14806,Manhattan,2013,7,18,15,0,56,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
222,14806,Manhattan,2013,7,18,14,45,78,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
223,14806,Manhattan,2013,7,18,14,30,100,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
224,14806,Manhattan,2013,7,18,14,15,90,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
225,15973,Manhattan,2013,11,9,9,0,39,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
226,14806,Manhattan,2013,7,16,17,30,55,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
227,14806,Manhattan,2013,7,16,17,45,59,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
228,14806,Manhattan,2013,7,16,18,0,72,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
229,14806,Manhattan,2013,7,16,18,15,64,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
230,14806,Manhattan,2013,7,16,18,30,61,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
231,15973,Manhattan,2013,11,9,2,0,22,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
232,15973,Manhattan,2013,11,9,9,30,49,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
233,15973,Manhattan,2013,11,9,9,45,42,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
234,15973,Manhattan,2013,11,9,10,0,59,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
235,14806,Manhattan,2013,7,16,11,0,58,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
236,15973,Manhattan,2013,11,9,4,45,4,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
237,15973,Manhattan,2013,11,9,5,0,11,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
238,15973,Manhattan,2013,11,9,5,15,9,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
239,15973,Manhattan,2013,11,9,5,30,8,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
240,15973,Manhattan,2013,11,9,5,45,10,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
241,15973,Manhattan,2013,11,9,6,0,5,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
242,15973,Manhattan,2013,11,9,4,0,4,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
243,14806,Manhattan,2013,7,16,19,15,64,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
244,14806,Manhattan,2013,7,16,17,0,63,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
245,14806,Manhattan,2013,7,16,17,15,57,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
246,15973,Manhattan,2013,11,9,0,0,54,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
247,15973,Manhattan,2013,11,9,0,15,37,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
248,15973,Manhattan,2013,11,9,0,30,38,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
249,15973,Manhattan,2013,11,9,0,45,42,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
250,15973,Manhattan,2013,11,9,1,0,54,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
251,15973,Manhattan,2013,11,9,1,15,33,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
252,15973,Manhattan,2013,11,8,20,45,69,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
253,15973,Manhattan,2013,11,9,6,15,10,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
254,14806,Manhattan,2013,7,16,12,0,46,37088,42435275,42443336,138,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,WB
255,15973,Manhattan,2013,11,9,4,30,9,37088,42443336,42435275,141,POINT (-73.97737734797981 40.77681477167611),WEST 72 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,EB
256,14806,Manhattan,2013,7,19,19,15,106,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
257,17657,Manhattan,2014,7,11,7,45,126,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
258,14806,Manhattan,2013,7,19,12,0,137,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
259,14806,Manhattan,2013,7,19,12,15,123,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
260,17657,Manhattan,2014,7,11,8,0,126,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
261,14806,Manhattan,2013,7,19,12,45,134,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
262,14806,Manhattan,2013,7,19,13,0,123,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
263,14806,Manhattan,2013,7,19,13,15,108,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
264,14806,Manhattan,2013,7,19,13,30,95,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
265,14806,Manhattan,2013,7,19,13,45,112,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
266,14806,Manhattan,2013,7,19,14,0,150,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
267,14806,Manhattan,2013,7,17,12,0,131,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
268,14806,Manhattan,2013,7,16,22,0,92,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
269,14806,Manhattan,2013,7,16,22,30,59,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
270,14806,Manhattan,2013,7,16,16,0,116,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
271,14806,Manhattan,2013,7,16,17,0,138,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
272,14806,Manhattan,2013,7,16,16,45,105,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
273,14806,Manhattan,2013,7,16,10,45,21,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
274,14806,Manhattan,2013,7,16,11,0,125,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
275,14806,Manhattan,2013,7,16,11,15,116,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
276,14806,Manhattan,2013,7,16,16,30,133,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
277,14806,Manhattan,2013,7,16,16,15,118,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
278,14806,Manhattan,2013,7,20,2,45,14,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
279,14806,Manhattan,2013,7,19,16,15,94,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
280,14806,Manhattan,2013,7,19,16,30,96,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
281,14806,Manhattan,2013,7,19,16,45,110,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
282,14806,Manhattan,2013,7,19,17,0,94,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
283,14806,Manhattan,2013,7,19,17,15,109,37089,42432556,42435275,137,POINT (-73.97570789408401 40.7765591712903),CENTRAL PARK W,CPW 72 APPR/W 72 ST,W 73 ST,SB
